ระดับ,คณะ,สาขา,จำนวนปี,ช่วงเวลา,ประเภทหลักสูตร,แผนการเรียน
ประกาศนียบัตร,พยาบาลศาสตร์,หน่วยงานกลางคณะพยาบาลศาสตร์,1,สมทบ,หลักสูตรไทย,ปกติ
ประกาศนียบัตรวิชาชีพ,ศึกษาศาสตร์,สาขาวิชาชีพครู,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี,นิเทศศาสตร์,วิชาเอกภาพยนตร์และวิทยุ-โทรทัศน์ดิจิทัล,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,2,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,3,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการตลาดดิจิทัล,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการตลาดดิจิทัล,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการบัญชี,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชาการบัญชี,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชานวัตกรรมการจัดการ,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,บริหารธุรกิจ,สาขาวิชานวัตกรรมการจัดการ,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,พยาบาลศาสตร์,สาขาวิชาพยาบาลศาสตร์,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,พยาบาลศาสตร์,สาขาวิชาสาธารณสุขศาสตร์,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,รัฐศาสตร์,สาขาวิชานิติศาสตร์,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,รัฐศาสตร์,สาขาวิชารัฐประศาสนศาสตร์,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,วิทยาลัยนานาชาติ,สาขาวิชาการจัดการ (หลักสูตรนานาชาติ),2,ปกติ,หลักสูตรนานาชาติ,ปกติ
ปริญญาตรี,วิทยาลัยนานาชาติ,สาขาวิชาการจัดการ (หลักสูตรนานาชาติ),4,ปกติ,หลักสูตรนานาชาติ,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,3,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาการจัดการโรงแรมและการประกอบอาหาร,3,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาการจัดการโรงแรมและการประกอบอาหาร,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาธุรกิจการบินและนวัตกรรมการบริการ,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาภาษาจีนธุรกิจ,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาภาษาอังกฤษธุรกิจสากล,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาภาษาไทยเพื่อการสื่อสาร,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศิลปศาสตร์,สาขาวิชาภาษาไทยเพื่อการสื่อสาร,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,ศึกษาศาสตร์,สาขาวิชาการศึกษาปฐมวัย,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศึกษาศาสตร์,สาขาวิชากีฬา พลศึกษา และนันทนาการ,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศึกษาศาสตร์,สาขาวิชาพลศึกษาและวิทยาศาสตร์การกีฬา,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,ศึกษาศาสตร์,สาขาวิชาเทคโนโลยีและนวัตกรรมการศึกษา,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาดิจิทัลมีเดียอาร์ต,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาดิจิทัลมีเดียอาร์ต,3,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาดิจิทัลมีเดียอาร์ต,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาวิศวกรรมความปลอดภัย,2,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาวิศวกรรมความปลอดภัย,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีธุรกิจดิจิทัล,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีธุรกิจดิจิทัล,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,2,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,3,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,4,ปกติ,หลักสูตรไทย,ปกติ
ปริญญาตรี,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,4,ปกติ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,2,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,3,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการจัดการโลจิสติกส์และโซ่อุปทาน,4,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการตลาดดิจิทัล,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการตลาดดิจิทัล,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการตลาดดิจิทัล,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการบัญชี,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการบัญชี,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาการบัญชี,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชานวัตกรรมการจัดการ,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชานวัตกรรมการจัดการ,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาบริหารธุรกิจ,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,บริหารธุรกิจ,สาขาวิชาบริหารธุรกิจ,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,รัฐศาสตร์,สาขาวิชาการเมืองการปกครอง,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,รัฐศาสตร์,สาขาวิชานิติศาสตร์,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,รัฐศาสตร์,สาขาวิชานิติศาสตร์,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,รัฐศาสตร์,สาขาวิชารัฐประศาสนศาสตร์,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการโรงแรมและการประกอบอาหาร,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการโรงแรมและการประกอบอาหาร,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการจัดการโรงแรมและการประกอบอาหาร,4,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาการสอนภาษาอังกฤษเพื่อผู้พูดภาษาอื่น,4,สมทบ,หลักสูตรนานาชาติ,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาภาษาอังกฤษธุรกิจสากล,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,ศิลปศาสตร์,สาขาวิชาภาษาอังกฤษธุรกิจสากล,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาดิจิทัลมีเดียอาร์ต,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาดิจิทัลมีเดียอาร์ต,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาวิศวกรรมความปลอดภัย,2,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาวิศวกรรมความปลอดภัย,4,สมทบ,หลักสูตรไทย,สหกิจ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีธุรกิจดิจิทัล,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีธุรกิจดิจิทัล,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีธุรกิจดิจิทัล,4,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,2,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาตรี สมทบ,เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,3,สมทบ,หลักสูตรไทย,ปกติ
ปริญญาเอก,บริหารธุรกิจ,สาขาวิชาการจัดการ,3,สมทบ,หลักสูตรไทย,แผน 2.1
ปริญญาเอก,รัฐศาสตร์,สาขาวิชารัฐประศาสนศาสตร์,3,สมทบ,หลักสูตรไทย,แผน 2.1
ปริญญาเอก,รัฐศาสตร์,สาขาวิชารัฐศาสตร์,3,สมทบ,หลักสูตรไทย,แผน 2.1
ปริญญาเอก,ศิลปศาสตร์,สาขาวิชาการพัฒนาธุรกิจและทุนมนุษย์,3,สมทบ,หลักสูตรไทย,แบบ 2.1
ปริญญาเอก,ศึกษาศาสตร์,สาขาวิชาการบริหารการศึกษา,3,สมทบ,หลักสูตรไทย,แผน 2.1
ปริญญาเอก,ศึกษาศาสตร์,สาขาวิชาการบริหารและภาวะผู้นำทางการศึกษา,3,สมทบ,หลักสูตรนานาชาติ,แผน 2
ปริญญาโท,บริหารธุรกิจ,สาขาวิชาการจัดการ,2,สมทบ,หลักสูตรไทย,แผน 2
ปริญญาโท,รัฐศาสตร์,สาขาวิชาการจัดการภาครัฐและเอกชน,2,สมทบ,หลักสูตรไทย,แผน 2
ปริญญาโท,วิทยาลัยนานาชาติ,สาขาวิชาการจัดการ (หลักสูตรนานาชาติ),2,สมทบ,หลักสูตรนานาชาติ,แผน 2
ปริญญาโท,ศิลปศาสตร์,สาขาวิชาการพัฒนาธุรกิจและทุนมนุษย์,2,สมทบ,หลักสูตรไทย,แผน 2
ปริญญาโท,ศิลปศาสตร์,สาขาวิชาภาษาอังกฤษศึกษา,2,สมทบ,หลักสูตรนานาชาติ,แผน ข
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาการบริหารการศึกษา,2,สมทบ,หลักสูตรไทย,แผน 1
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาการบริหารการศึกษา,2,สมทบ,หลักสูตรไทย,แผน 2
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาการบริหารและภาวะผู้นำทางการศึกษา,2,สมทบ,หลักสูตรนานาชาติ,แผน 2
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาพลศึกษา กีฬา และนันทนาการ,2,สมทบ,หลักสูตรนานาชาติ,แผน 2
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาหลักสูตรและการสอน,2,สมทบ,หลักสูตรไทย,แผน 2
ปริญญาโท,ศึกษาศาสตร์,สาขาวิชาหลักสูตรและการสอน,2,สมทบ,หลักสูตรนานาชาติ,แผน 2
หลักสูตรคลังหน่วยกิต,นิเทศศาสตร์,สาขาวิชานิเทศศาสตร์ดิจิทัล,4,ปกติ,หลักสูตรไทย,ปกติ
หลักสูตรคลังหน่วยกิต,ศิลปศาสตร์,สาขาวิชาการจัดการการท่องเที่ยวและอีเวนต์,4,สมทบ,หลักสูตรไทย,ปกติ
หลักสูตรคลังหน่วยกิต,ศิลปศาสตร์,สาขาวิชาภาษาไทยเพื่อการสื่อสาร,4,ปกติ,หลักสูตรไทย,ปกติ
หลักสูตรระยะสั้น,ศิลปศาสตร์,สาขาวิชาภาษาไทยเพื่อการสื่อสาร,2,ปกติ,หลักสูตรไทย,ปกติ
